"","ID","Date","Time","timestep","Temperature","Radiation","Rainfall","Denning","Moonlight","Duration","Intensity","Stop"
"1","WDF120","01/08/2014","5H 10M 0S",18,15.3277777777778,0.187833333333333,0,"No","1.311194914","265","52.72453",1
"2","WDF120","02/08/2014","6H 0M 0S",15,14.31,0.189133333333333,0,"No","2.040767177","225","51.03111",1
"3","WDF120","03/08/2014","5H 45M 0S",13,14.1615384615385,0.136,0,"No","2.981436514","200","48.52",1
"4","WDF120","04/08/2014","6H 0M 0S",10,15.041,0.0309,0,"No","4.122498264","150","55.03333",1
"5","WDF120","05/08/2014","5H 55M 0S",14,15.1585714285714,0.120571428571429,0,"No","5.443373276","205","47.2878",1
"6","WDF120","06/08/2014","6H 0M 0S",12,13.6766666666667,0.128666666666667,0,"No","6.882043515","185","56.79459",1
"7","WDF120","07/08/2014","6H 20M 0S",6,14.675,0.0343333333333333,0,"No","8.347034858","95","37.45263",1
"8","WDF120","08/08/2014","5H 40M 0S",15,14.8786666666667,0.184733333333333,0,"No","9.724997336","220","43.01818",1
"9","WDF120","09/08/2014","6H 15M 0S",11,13.9745454545455,0.131181818181818,0,"No","10.89188993","170","42.14706",1
"10","WDF120","10/08/2014","5H 35M 0S",12,12.7608333333333,0.0571666666666667,0,"No","11.05551521","185","52.95135",1
"11","WDF120","11/08/2014","6H 5M 0S",10,14.228,0.052,0,"No","10.42239137","150","61.9",1
"12","WDF120","13/08/2014","6H 20M 0S",11,15.9209090909091,0.165636363636364,0,"No","7.480402293","165","31.9697",1
"13","WDF120","14/08/2014","6H 15M 0S",11,13.9645454545455,0.146272727272727,0,"No","5.986952887","170","51.14118",1
"14","WDF120","16/08/2014","5H 20M 0S",13,13.7361538461538,0.0793076923076923,0,"No","3.34382581","200","38.805",1
"15","WDF120","17/08/2014","5H 45M 0S",13,15.58,0.149076923076923,0,"No","2.302104461","200","41.68",1
"16","WDF120","18/08/2014","5H 50M 0S",8,13.9725,0.038875,0,"No","1.48156544","120","41.375",1
"17","WDF120","19/08/2014","6H 5M 0S",13,13.2138461538462,0.192692307692308,0,"No","0.87176344","195","33.73333",1
"18","WDF120","20/08/2014","5H 40M 0S",15,13.7606666666667,0.208866666666667,0,"No","0.456362882","225","32.92",1
"19","WDF120","21/08/2014","6H 10M 0S",9,14.2433333333333,0.128444444444444,0,"No","0.198443753","140","38.27143",1
"20","WDF120","22/08/2014","5H 45M 0S",15,15.5866666666667,0.207333333333333,0,"No","0.062769638","225","37.68444",1
"21","WDF120","23/08/2014","6H 20M 0S",13,15.8784615384615,0.235076923076923,0,"No","0.009949021","190","35.72632",1
"22","WDF120","24/08/2014","6H 20M 0S",10,14.981,0.0719,0,"No","7.38e-05","150","43.83333",1
"23","WDF120","25/08/2014","5H 0M 0S",19,16.0131578947368,0.191947368421053,0,"No","0","280","38.52143",1
"24","WDF120","26/08/2014","5H 35M 0S",12,14.865,0.0398333333333333,0,"No","0.007376151","185","38.53514",1
"25","WDF120","27/08/2014","5H 30M 0S",17,15.7782352941176,0.212764705882353,0,"Yes","0.072554629","255","51.61961",1
"26","WDF120","28/08/2014","6H 10M 0S",11,16.0454545454545,0.184181818181818,0,"Yes","0.231444382","160","57.58125",1
"27","WDF120","29/08/2014","6H 5M 0S",8,14.925,0.064,0,"No","0.525408976","120","35.31667",1
"28","WDF120","30/08/2014","6H 35M 0S",10,15.339,0.1018,0,"Yes","0.998941154","155","39.63871",1
"29","WDF120","31/08/2014","5H 50M 0S",11,15.2936363636364,0.0826363636363636,0,"Yes","1.686018193","165","35.49091",1
"30","WDF120","01/09/2014","6H 20M 0S",14,16.9935714285714,0.270642857142857,0,"Yes","2.607971679","210","62.32381",1
"31","WDF120","02/09/2014","5H 25M 0S",12,16.1066666666667,0.0943333333333333,0,"Yes","3.756720361","180","53.02778",1
"32","WDF120","03/09/2014","5H 35M 0S",16,15.840625,0.20125,0,"Yes","5.098885484","240","57.34583",1
"33","WDF120","04/09/2014","5H 55M 0S",9,14.4055555555556,0.037,0,"Yes","6.568976568","135","60.28148",1
"34","WDF120","05/09/2014","6H 20M 0S",10,14.83,0.0245,0,"Yes","8.056662987","145","39.75172",1
"35","WDF120","06/09/2014","5H 55M 0S",18,16.3372222222222,0.290277777777778,0,"Yes","9.459444024","265","43.41509",1
"36","WDF120","07/09/2014","6H 5M 0S",19,16.6542105263158,0.369,0,"Yes","10.65171741","290","24.86552",1
"37","WDF120","08/09/2014","6H 10M 0S",13,15.2492307692308,0.262538461538462,0,"Yes","11.14805692","200","49.105",1
"38","WDF120","10/09/2014","6H 20M 0S",9,11.8433333333333,0.118444444444444,0,"Yes","9.477296921","140","40.99286",1
"39","WDF120","11/09/2014","5H 15M 0S",10,12.656,0.0406,0,"Yes","8.004451878","150","42.89333",1
"40","WDF120","12/09/2014","5H 40M 0S",13,14.0215384615385,0.162230769230769,0,"Yes","6.526821498","190","58.38947",1
"41","WDF120","13/09/2014","5H 55M 0S",14,14.975,0.239357142857143,0,"Yes","5.114656135","210","65.55238",1
"42","WDF120","15/09/2014","5H 35M 0S",11,14.4163636363636,0.0589090909090909,0,"Yes","2.757386686","170","52.22353",1
"43","WDF120","16/09/2014","6H 5M 0S",13,16.5546153846154,0.184769230769231,0,"No","1.87273631","190","48.85789",1
"44","WDF120","17/09/2014","5H 30M 0S",11,13.2754545454545,0.0619090909090909,0,"Yes","1.183717362","160","35.38125",1
"45","WDF120","18/09/2014","5H 10M 0S",18,14.2133333333333,0.220222222222222,0,"Yes","0.684365907","265","58.75472",1
"46","WDF120","19/09/2014","5H 45M 0S",14,13.9935714285714,0.187071428571429,0,"Yes","0.348601906","215","46.67907",1
"47","WDF120","20/09/2014","5H 55M 0S",14,14.4878571428571,0.213071428571429,0,"Yes","0.143619075","215","53.36279",1
"48","WDF120","21/09/2014","6H 10M 0S",11,15.2827272727273,0.162454545454545,0,"Yes","0.03922801","160","41.09375",1
"49","WDF120","22/09/2014","6H 50M 0S",7,15.1228571428571,0.120428571428571,0,"Yes","0.003666387","105","31.6381",1
"50","WDF120","23/09/2014","5H 45M 0S",11,14.1963636363636,0.0689090909090909,0,"Yes","0","170","41.96471",1
"51","WDF120","25/09/2014","5H 45M 0S",13,13.9923076923077,0.162307692307692,0,"Yes","0.024583107","190","49.42632",1
"52","WDF120","26/09/2014","5H 15M 0S",13,14.6807692307692,0.0552307692307692,0,"No","0.131198862","195","39.85641",1
"53","WDF120","27/09/2014","5H 0M 0S",16,13.866875,0.1109375,0,"No","0.370325473","240","61.8375",1
"54","WDF120","28/09/2014","5H 25M 0S",9,12.7411111111111,0.0166666666666667,0,"No","0.78942751","140","11.82857",1
"55","WDF120","29/09/2014","5H 25M 0S",14,15.0607142857143,0.118214285714286,0,"No","1.43555307","215","58.74884",1
"56","WDF120","30/09/2014","5H 35M 0S",16,15.254375,0.18825,0,"No","2.327201736","235","30.82979",1
"57","WDF120","01/10/2014","5H 25M 0S",19,17.0563157894737,0.281105263157895,0,"No","3.465676749","280","57.13571",1
"58","WDF120","02/10/2014","5H 55M 0S",10,15.589,0.1165,0,"No","4.79625852","145","48.73103",1
"59","WDF120","03/10/2014","5H 50M 0S",7,13.7914285714286,0.0172857142857143,0,"No","6.256931966","105","50.66667",1
"60","WDF120","04/10/2014","5H 40M 0S",9,15.02,0.0455555555555556,0,"No","7.733705908","140","47.47143",1
"61","WDF120","05/10/2014","5H 20M 0S",11,15.4818181818182,0.0312727272727273,0,"No","9.143042626","170","42.64118",1
"62","WDF120","06/10/2014","5H 30M 0S",10,14.478,0.0424,0,"No","10.37537701","155","46.36129",1
"63","WDF120","07/10/2014","5H 30M 0S",14,13.2578571428571,0.119071428571429,0,"No","11.19255992","210","25.76667",1
"64","WDF120","08/10/2014","5H 25M 0S",10,14.925,0.0756,0.254,"No","11.01535616","145","49.33103",1
"65","WDF120","09/10/2014","5H 20M 0S",14,14.0628571428571,0.120071428571429,0,"No","9.952984627","215","53.13023",1
"66","WDF120","13/10/2014","5H 5M 0S",19,16.3052631578947,0.226578947368421,0,"No","4.424784012","285","38.37193",1
"67","WDF120","16/10/2014","5H 25M 0S",10,17.982,0.0578,0,"No","1.601656347","150","54.8",1
"68","WDF120","17/10/2014","5H 15M 0S",15,15.0426666666667,0.150533333333333,0.254,"No","1.011100393","225","74.50222",1
"69","WDF120","18/10/2014","5H 55M 0S",14,18.415,0.1705,0.254,"No","0.573955473","205","39.25854",1
"70","WDF120","20/10/2014","5H 30M 0S",21,18.0228571428571,0.168333333333333,0,"No","0.105864894","315","58.91746",1
"71","WDF120","21/10/2014","5H 25M 0S",21,18.6528571428571,0.25852380952381,0,"No","0.022972455","320","23.95",1
"72","WDF120","22/10/2014","5H 30M 0S",10,14.652,0.0383,2.032,"No","0.000701282","150","62.94667",1
"73","WDF120","23/10/2014","5H 30M 0S",9,15.14,0.0215555555555556,0,"No","0","135","49.88148",1
"74","WDF120","24/10/2014","5H 20M 0S",15,16.138,0.115866666666667,0,"No","0.003671103","220","50.97727",1
"75","WDF120","25/10/2014","5H 5M 0S",17,13.8588235294118,0.161117647058824,0,"No","0.06744164","260","29.66923",1
"76","WDF120","26/10/2014","5H 35M 0S",9,13.6733333333333,0.0546666666666667,0,"No","0.251512732","135","67.63704",1
"77","WDF120","27/10/2014","5H 15M 0S",16,16.35125,0.18975,0,"No","0.61468945","235","55.41277",1
"78","WDF120","29/10/2014","5H 15M 0S",14,15.4971428571429,0.0583571428571429,0,"No","2.044228995","210","47.85714",1
"79","WDF120","30/10/2014","5H 5M 0S",25,17.0516,0.30948,0,"No","3.120791875","370","43.26757",1
"80","WDF120","02/11/2014","5H 40M 0S",12,15.2591666666667,0.108083333333333,0,"No","7.251142823","175","31.00571",1
"81","WDF120","03/11/2014","5H 35M 0S",12,15.2516666666667,0.13,0.254,"No","8.663159139","175","53.62857",1
"82","WDF120","04/11/2014","5H 20M 0S",12,14.9433333333333,0.0695,0,"No","9.938493841","180","52.31667",1
"83","WDF120","05/11/2014","6H 10M 0S",8,14.04625,0.113,0,"No","11.0239394","125","58.416",1
"84","WDF120","06/11/2014","5H 35M 0S",14,16.2035714285714,0.109714285714286,0,"No","11.11300004","210","49.66667",1
"85","WDF120","07/11/2014","5H 15M 0S",12,16.0208333333333,0.07425,0,"No","10.50810876","185","57.78378",1
"86","WDF120","08/11/2014","5H 10M 0S",13,13.17,0.0895384615384615,0,"No","9.180464985","190","54.06316",1
"87","WDF120","09/11/2014","5H 15M 0S",11,12.9081818181818,0.0387272727272727,0,"No","7.804348392","165","68.79394",1
"88","WDF120","10/11/2014","5H 35M 0S",14,15.6071428571429,0.0539285714285714,0.762,"No","6.456591441","205","65.67805",1
"89","WDF120","11/11/2014","5H 35M 0S",12,15.5066666666667,0.0963333333333333,0,"No","5.199579743","180","54.52222",1
"90","WDF120","14/11/2014","5H 40M 0S",16,16.6475,0.145375,0,"No","2.18930286","245","59.65714",1
"91","WDF120","15/11/2014","6H 35M 0S",6,14.7833333333333,0.0688333333333333,0,"No","1.481705633","85","28.56471",1
"92","WDF120","16/11/2014","5H 45M 0S",10,13.724,0.0802,0,"No","0.926948034","155","38.08387",1
"93","WDF120","17/11/2014","5H 50M 0S",13,14.8461538461538,0.153769230769231,0,"No","0.511931665","195","37.74359",1
"94","WDF120","18/11/2014","5H 0M 0S",16,14.713125,0.130875,3.048,"No","0.234432647","235","35.08936",1
"95","WDF120","19/11/2014","5H 5M 0S",16,14.230625,0.1130625,0,"No","0.077148739","240","53.50417",1
"96","WDF120","20/11/2014","6H 0M 0S",15,15.6066666666667,0.172133333333333,0,"No","0.011592528","230","53.9",1
"97","WDF120","21/11/2014","5H 35M 0S",12,15.6791666666667,0.0405,0,"No","0","180","39.62778",1
"98","WDF120","22/11/2014","5H 30M 0S",18,16.3416666666667,0.224388888888889,0,"No","0","275","37.53091",1
"99","WDF120","23/11/2014","5H 35M 0S",13,16.0907692307692,0.110538461538462,0,"No","0.024833066","200","39.49",1
"100","WDF120","24/11/2014","5H 50M 0S",17,15.2364705882353,0.257941176470588,0,"No","0.151974867","250","43.74",1
"101","WDF120","25/11/2014","5H 35M 0S",9,15.33,0.0258888888888889,0,"No","0.443548143","135","43.9037",1
"102","WDF120","26/11/2014","5H 35M 0S",12,13.8016666666667,0.104416666666667,0,"No","0.94848909","175","39.49714",1
"103","WDF120","27/11/2014","5H 40M 0S",16,17.13,0.240125,0,"No","1.691915915","240","35.6625",1
"104","WDF120","28/11/2014","5H 45M 0S",19,16.9278947368421,0.314947368421053,0,"No","2.669433576","290","30.64828",1
"105","WDF120","29/11/2014","6H 0M 0S",8,13.69375,0.071,0,"No","3.84094613","120","56.69167",1
"106","WDF120","30/11/2014","5H 30M 0S",17,16.0382352941176,0.199705882352941,0,"No","5.156515862","250","37.744",1
"107","WDF120","01/12/2014","6H 0M 0S",13,16.7746153846154,0.116615384615385,0,"No","6.541988052","195","46.69744",1
"108","WDF120","03/12/2014","6H 15M 0S",10,17.002,0.1122,0,"No","9.252342796","145","58.04138",1
"109","WDF120","04/12/2014","6H 55M 0S",6,14.8183333333333,0.156666666666667,0,"No","10.43046326","95","47.91579",1
"110","WDF120","05/12/2014","6H 25M 0S",10,13.438,0.2135,0,"No","11.14143765","150","56.32667",1
"111","WDF120","06/12/2014","6H 30M 0S",10,12.923,0.2134,0,"No","10.99217949","150","34.98",1
"112","WDF120","07/12/2014","6H 5M 0S",11,14.7218181818182,0.147727272727273,0,"No","10.00372521","170","49.72941",1
"113","WDF120","08/12/2014","6H 0M 0S",13,13.6753846153846,0.202153846153846,0,"No","8.752682497","200","62.79",1
"114","WDF120","09/12/2014","5H 55M 0S",13,13.4069230769231,0.174384615384615,0,"No","7.481643038","200","60.765",1
"115","WDF120","11/12/2014","6H 25M 0S",7,12.7385714285714,0.102857142857143,0,"No","5.061808344","110","28.4",1
"116","WDF120","15/12/2014","5H 20M 0S",15,13.4426666666667,0.133266666666667,0,"No","1.431376834","220","51.32727",1
"117","WDF120","16/12/2014","6H 45M 0S",8,14.20875,0.19025,0,"No","0.867261888","115","23.94783",1
"118","WDF120","17/12/2014","5H 20M 0S",12,11.9275,0.0524166666666667,0,"No","0.453038935","180","65.45",1
"119","WDF120","18/12/2014","5H 0M 0S",26,17.5646153846154,0.348192307692308,0,"No","0.184876482","390","36.1641",1
"120","WDF120","19/12/2014","5H 55M 0S",9,16.7122222222222,0.0535555555555556,0.254,"No","0.047593468","135","52.5037",1
"121","WDF120","20/12/2014","5H 40M 0S",14,14.1364285714286,0.160428571428571,0,"No","0.0034659","210","52.8619",1
"122","WDF120","21/12/2014","5H 45M 0S",15,16.0606666666667,0.182466666666667,0,"No","0","225","68.88",1
"123","WDF120","22/12/2014","5H 45M 0S",20,18.489,0.28975,0,"No","0.001684974","305","51.56066",1
"124","WDF120","23/12/2014","5H 20M 0S",12,13.845,0.0556666666666667,0,"No","0.07522878","175","51.77714",1
"125","WDF120","24/12/2014","6H 10M 0S",17,19.0505882352941,0.252117647058824,0,"No","0.285509999","250","49.532",1
"126","WDF120","25/12/2014","6H 10M 0S",21,19.277619047619,0.328809523809524,0,"No","0.68582003","315","40.13333",1
"127","WDF120","26/12/2014","5H 40M 0S",14,13.9814285714286,0.148142857142857,0,"No","1.303133514","215","35.85581",1
"128","WDF120","27/12/2014","5H 0M 0S",12,13.2866666666667,0.0359166666666667,0,"No","2.146379915","175","62.53143",1
"129","WDF120","28/12/2014","5H 45M 0S",18,17.2027777777778,0.271,0,"No","3.188316824","270","53.13333",1
"130","WDF120","29/12/2014","5H 30M 0S",14,14.4121428571429,0.125428571428571,0,"No","4.402342946","205","64.87805",1
"131","WDF120","30/12/2014","5H 35M 0S",8,9.08125,0.017375,0,"No","5.721810455","125","51.336",1
"132","WDF120","31/12/2014","6H 10M 0S",10,11.742,0.1408,0,"No","7.092523236","155","35.36774",1
"133","WDF120","01/01/2015","5H 50M 0S",9,8.93422222222222,0.046,0,"No","8.435719136","140","41.28571",1
"134","WDF120","03/01/2015","5H 15M 0S",12,7.96616666666667,0.05325,0,"No","10.73992125","180","47.34444",1
"135","WDF120","05/01/2015","5H 45M 0S",9,9.88444444444444,0.0326666666666667,0,"No","10.92602186","135","47.20741",1
"136","WDF120","09/01/2015","5H 20M 0S",12,NA,NA,NA,"No","6.263346847","185","40.08649",1
"137","WDF120","10/01/2015","6H 25M 0S",8,NA,NA,NA,"No","5.082032108","115","26.70435",1
"138","WDF120","11/01/2015","5H 40M 0S",12,NA,NA,NA,"No","3.972043584","180","41.31667",1
"139","WDF120","13/01/2015","5H 35M 0S",13,NA,NA,NA,"No","2.063986786","200","61.31",1
"140","WDF120","15/01/2015","6H 5M 0S",12,10.1491666666667,0.140916666666667,0,"No","0.742074753","180","49.96667",1
"141","WDF120","16/01/2015","5H 20M 0S",23,14.8668695652174,0.306608695652174,0,"No","0.344254841","340","27.83824",1
"142","WDF120","17/01/2015","5H 45M 0S",13,11.63,0.126307692307692,0,"No","0.114751027","200","59.27",1
"143","WDF120","18/01/2015","6H 15M 0S",8,10.64375,0.0535,0,"No","0.018289737","115","24.06957",1
"144","WDF120","19/01/2015","5H 5M 0S",15,13.314,0.0686666666666667,0,"No","0.000166682","230","44.97391",1
"145","WDF120","20/01/2015","5H 35M 0S",19,15.8947368421053,0.205526315789474,0,"No","0","280","61.59286",1
"146","WDF120","21/01/2015","5H 45M 0S",13,14.91,0.123,0,"No","0.025997883","195","39.84615",1
"147","WDF120","22/01/2015","6H 5M 0S",16,15.85125,0.2225625,0,"No","0.162112613","235","44.27234",1
"148","WDF120","23/01/2015","5H 50M 0S",13,13.6661538461538,0.115153846153846,0,"No","0.462108209","200","58.4",1
"149","WDF120","24/01/2015","6H 0M 0S",14,14.5464285714286,0.177428571428571,0,"No","0.960507719","205","43.44878",1
"150","WDF120","25/01/2015","6H 10M 0S",10,11.292,0.1067,0,"No","1.678481265","155","45.25161",1
"151","WDF120","26/01/2015","5H 20M 0S",18,12.2227777777778,0.173166666666667,0,"No","2.606927065","270","68.02222",1
"152","WDF120","27/01/2015","6H 30M 0S",10,12.578,0.1496,0,"No","3.722869458","150","39.13333",1
"153","WDF120","28/01/2015","6H 0M 0S",7,10.6471428571429,0.0148571428571429,0,"No","4.973526197","105","42.48571",1
"154","WDF120","30/01/2015","6H 0M 0S",10,10.178,0.0619,0,"No","7.613975972","145","63.88966",1
"155","WDF120","31/01/2015","6H 20M 0S",16,14.745625,0.2900625,0,"No","8.85926835","245","47.78367",1
"156","WDF120","01/02/2015","6H 20M 0S",8,10.84375,0.049875,0,"No","9.982347636","115","49.29565",1
"157","WDF120","02/02/2015","6H 20M 0S",15,14.7713333333333,0.2626,0,"No","10.92369359","225","55.89333",1
"158","WDF120","04/02/2015","5H 30M 0S",14,13.7971428571429,0.120071428571429,0,"No","10.88797956","205","31.77561",1
"159","WDF120","05/02/2015","6H 30M 0S",5,11.078,0.0468,0,"No","9.822835778","70","31.65714",1
"160","WDF120","08/02/2015","6H 0M 0S",12,13.6816666666667,0.1425,0,"No","6.183599268","175","51.56",1
"161","WDF120","10/02/2015","6H 0M 0S",17,15.5464705882353,0.293941176470588,0,"No","3.762573936","255","54.29412",1
"162","WDF120","11/02/2015","5H 40M 0S",16,13.17875,0.2158125,0,"No","2.696582972","240","38.02083",1
"163","WDF120","13/02/2015","5H 35M 0S",10,12.72,0.031,0,"No","1.046979462","155","55.10968",1
"164","WDF120","14/02/2015","6H 20M 0S",12,15.9975,0.185333333333333,0,"No","0.521915358","175","47.96",1
"165","WDF120","15/02/2015","6H 0M 0S",7,15.37,0.0224285714285714,0,"No","0.199365364","100","37.38",1
"166","WDF120","16/02/2015","5H 15M 0S",13,15.6492307692308,0.0433846153846154,0.254,"No","0.045093895","200","36.35",1
"167","WDF120","17/02/2015","6H 0M 0S",22,20.3922727272727,0.313363636363636,0,"No","0.002072489","335","52.57612",1
"168","WDF120","18/02/2015","6H 20M 0S",15,16.04,0.2706,0.254,"No","0","225","37.45778",1
"169","WDF120","19/02/2015","5H 45M 0S",10,14.395,0.0543,0,"No","0.00376807","150","24.62",1
"170","WDF120","20/02/2015","5H 30M 0S",20,16.6205,0.2688,0,"No","0.087278381","305","41.44918",1
"171","WDF120","21/02/2015","5H 50M 0S",18,16.255,0.265722222222222,0,"No","0.310269663","270","55.5963",1
"172","WDF120","22/02/2015","6H 10M 0S",12,14.705,0.140333333333333,0,"No","0.718934614","180","43.89444",1
"173","WDF120","25/02/2015","5H 50M 0S",11,13.3990909090909,0.0876363636363636,0,"No","3.171141183","170","57.00588",1
"174","WDF120","26/02/2015","6H 15M 0S",14,16.0414285714286,0.247357142857143,0,"No","4.332108143","205","32.30244",1
"175","WDF120","27/02/2015","5H 30M 0S",20,17.054,0.27585,0,"No","5.573470958","300","36",1
"176","WDF120","28/02/2015","6H 10M 0S",8,12.5825,0.071625,0,"No","6.846926931","120","18.40833",1
"177","WDF120","03/03/2015","6H 0M 0S",8,9.5775,0.038625,0,"No","10.26190263","125","42.528",1
"178","WDF120","05/03/2015","5H 55M 0S",8,9.47375,0.04775,0,"No","11.13716135","120","13.66667",1
"179","WDF120","06/03/2015","5H 0M 0S",12,11.1358333333333,0.0275833333333333,0,"No","10.73127765","175","44.54286",1
"180","WDF120","24/03/2015","6H 10M 0S",12,17.185,0.123833333333333,0,"No","1.070748224","185","33.22703",1
"181","WDF120","25/03/2015","5H 10M 0S",19,16.4994736842105,0.203315789473684,0,"No","1.797723529","280","68.66429",1
"182","WDF120","26/03/2015","5H 50M 0S",20,18.3565,0.1526,0,"No","2.70170526","295","38.59322",1
"183","WDF120","27/03/2015","6H 0M 0S",9,12.5133333333333,0.0527777777777778,0,"No","3.753958689","140","55.74286",1
"184","WDF120","28/03/2015","5H 55M 0S",12,16.915,0.129166666666667,0,"No","4.910245815","175","54.82857",1
"185","WDF120","29/03/2015","5H 35M 0S",18,17.9977777777778,0.214888888888889,0,"No","6.101918512","270","54.16667",1
"186","WDF120","30/03/2015","5H 45M 0S",28,21.4017857142857,0.491392857142857,0,"No","7.298148229","420","48.71429",1
"187","WDF120","01/04/2015","6H 20M 0S",11,16.3345454545455,0.176090909090909,0,"No","9.559898821","170","18.04706",1
"188","WDF120","02/04/2015","5H 20M 0S",10,14.55,0.0261,0,"No","10.51908654","145","56.93793",1
"189","WDF120","04/04/2015","6H 45M 0S",9,17.6588888888889,0.113111111111111,0,"No","11.08747495","130","40.92308",1
"190","WDF120","05/04/2015","6H 5M 0S",12,17.785,0.0684166666666667,0,"No","10.36636097","185","27.57838",1
"191","WDF120","07/04/2015","6H 5M 0S",11,16.8981818181818,0.178636363636364,0,"No","7.798872328","160","40",1
"192","WDF120","08/04/2015","5H 40M 0S",19,17.7278947368421,0.272631578947368,0,"No","6.369178424","285","47.98947",1
"193","WDF120","10/04/2015","5H 35M 0S",14,17.3728571428571,0.0696428571428571,0,"No","3.629879294","215","48.31628",1
"194","WDF120","11/04/2015","5H 30M 0S",10,13.605,0.0745,0,"No","2.468767788","150","45.41333",1
"195","WDF120","12/04/2015","5H 40M 0S",10,14.646,0.1035,0,"No","1.529576072","150","43.76667",1
"196","WDF120","13/04/2015","5H 15M 0S",19,15.1094736842105,0.225315789473684,0,"No","0.831720735","285","42.22105",1
"197","WDF120","15/04/2015","5H 50M 0S",9,14.0855555555556,0.0778888888888889,0,"No","0.120821764","140","57.42143",1
"198","WDF120","16/04/2015","5H 55M 0S",13,15.0207692307692,0.101461538461538,0.254,"No","0.018685049","190","36.3",1
"199","WDF123","10/05/2014","6H 0M 0S",17,18.8664705882353,0.242705882352941,0,"No","7.52566067","255","35.89804",1
"200","WDF123","11/05/2014","5H 40M 0S",9,16.3311111111111,0.0812222222222222,0,"No","8.749996083","135","51.52593",1
"201","WDF123","12/05/2014","5H 55M 0S",12,17.4883333333333,0.187166666666667,0,"No","9.924616701","180","59.07222",1
"202","WDF123","14/05/2014","6H 55M 0S",4,14.3525,0.12875,0,"No","11.07538798","60","26.23333",1
"203","WDF123","15/05/2014","6H 30M 0S",8,15.6775,0.167125,0,"No","10.4378528","125","15.888",1
"204","WDF123","16/05/2014","5H 0M 0S",15,14.7126666666667,0.0972666666666667,0,"No","8.977122966","225","46.52889",1
"205","WDF123","18/05/2014","5H 35M 0S",18,15.4344444444444,0.253611111111111,0,"No","5.827754024","270","51.66667",1
"206","WDF123","19/05/2014","5H 55M 0S",19,19.1547368421053,0.350631578947368,0,"No","4.360927187","280","54.89286",1
"207","WDF123","20/05/2014","5H 40M 0S",14,17,0.200214285714286,0,"No","3.074482089","205","44.39512",1
"208","WDF123","21/05/2014","5H 35M 0S",14,15.51,0.154571428571429,0,"No","2.016998663","215","57.4093",1
"209","WDF123","22/05/2014","5H 55M 0S",12,15.1575,0.177083333333333,0,"No","1.204307647","175","56.33714",1
"210","WDF123","23/05/2014","5H 45M 0S",14,16.5207142857143,0.197285714285714,0,"No","0.63243187","210","63.10476",1
"211","WDF123","24/05/2014","5H 35M 0S",14,13.9557142857143,0.159785714285714,0,"No","0.273950764","210","44.28095",1
"212","WDF123","25/05/2014","5H 55M 0S",19,17.6610526315789,0.358210526315789,0,"No","0.083933233","285","58.7193",1
"213","WDF123","26/05/2014","6H 0M 0S",10,15.582,0.1126,0,"No","0.011845075","150","50.93333",1
"214","WDF123","27/05/2014","6H 10M 0S",11,14.73,0.195272727272727,0,"No","0","160","44.01875",1
"215","WDF123","28/05/2014","5H 40M 0S",13,17.4792307692308,0.159461538461538,0,"No","0","200","59.865",1
"216","WDF123","29/05/2014","5H 30M 0S",14,15.5328571428571,0.150214285714286,0.254,"No","0.016075743","210","57.1619",1
"217","WDF123","30/05/2014","5H 40M 0S",14,14.6821428571429,0.183071428571429,0,"No","0.101324276","210","61.99048",1
"218","WDF123","31/05/2014","5H 25M 0S",10,15.331,0.0257,0,"No","0.286694442","155","46.7871",1
"219","WDF123","02/06/2014","5H 50M 0S",10,15.323,0.091,0,"No","1.034907724","155","55.21935",1
"220","WDF123","03/06/2014","5H 40M 0S",16,17.41375,0.229375,0,"No","1.622339318","235","51.49362",1
"221","WDF123","04/06/2014","5H 40M 0S",15,16.5926666666667,0.210933333333333,0,"No","2.369903402","230","44.6087",1
"222","WDF123","05/06/2014","6H 0M 0S",11,15.4909090909091,0.150272727272727,0,"No","3.259356273","165","46.9697",1
"223","WDF123","06/06/2014","5H 45M 0S",11,16.2454545454545,0.0603636363636364,0.508,"No","4.285919602","170","52.62941",1
"224","WDF123","07/06/2014","5H 50M 0S",19,17.65,0.157052631578947,0,"No","5.445928988","285","46.44912",1
"225","WDF123","08/06/2014","6H 5M 0S",13,16.5830769230769,0.187769230769231,0,"No","6.70740646","200","55.14",1
"226","WDF123","09/06/2014","6H 5M 0S",13,15.9423076923077,0.190538461538462,0,"No","8.00330997","195","55.05128",1
"227","WDF123","10/06/2014","6H 40M 0S",5,15.428,0.101,0,"No","9.294061328","70","16.57143",1
"228","WDF123","11/06/2014","5H 45M 0S",14,17.0564285714286,0.128071428571429,0,"No","10.48093873","210","48.65714",1
"229","WDF123","12/06/2014","6H 15M 0S",11,15.6145454545455,0.148545454545455,0,"No","11.08555414","160","55.7375",1
"230","WDF123","13/06/2014","5H 45M 0S",19,17.1178947368421,0.212368421052632,0,"No","10.84628277","280","39.71429",1
"231","WDF123","14/06/2014","6H 0M 0S",12,15.6325,0.0865833333333333,0,"No","9.435758942","175","59.81714",1
"232","WDF123","15/06/2014","6H 0M 0S",9,13.2577777777778,0.0646666666666667,0,"No","7.877907771","140","19.66429",1
"233","WDF123","16/06/2014","5H 55M 0S",10,11.875,0.0997,0,"No","6.311075507","150","28.7",1
"234","WDF123","17/06/2014","5H 15M 0S",11,12.8081818181818,0.0385454545454545,0,"No","4.831973223","170","49.17059",1
