ID	LocalDate	LocalTime	ActivityX	ActivityY	Temp
WDM131	24/04/2015	12:35:00	0	0	31
WDM131	24/04/2015	12:40:00	0	0	31
WDM131	24/04/2015	12:45:00	0	0	31
WDM131	24/04/2015	12:50:00	0	0	31
WDM131	24/04/2015	12:55:00	0	0	32
WDM131	24/04/2015	13:00:00	0	0	32
WDM131	24/04/2015	13:05:00	0	0	32
WDM131	24/04/2015	13:10:00	0	0	32
WDM131	24/04/2015	13:15:00	4	5	32
WDM131	24/04/2015	13:20:00	45	46	32
WDM131	24/04/2015	13:25:00	0	0	33
WDM131	24/04/2015	13:30:00	0	0	33
WDM131	24/04/2015	13:35:00	0	0	33
WDM131	24/04/2015	13:40:00	0	0	33
WDM131	24/04/2015	13:45:00	2	1	32
WDM131	24/04/2015	13:50:00	0	0	31
WDM131	24/04/2015	13:55:00	0	0	31
WDM131	24/04/2015	14:00:00	0	0	31
WDM131	24/04/2015	14:05:00	0	0	31
WDM131	24/04/2015	14:10:00	11	10	32
WDM131	24/04/2015	14:15:00	0	0	33
WDM131	24/04/2015	14:20:00	2	3	34
WDM131	24/04/2015	14:25:00	3	3	34
WDM131	24/04/2015	14:30:00	0	0	34
WDM131	24/04/2015	14:35:00	0	0	34
WDM131	24/04/2015	14:40:00	0	0	34
WDM131	24/04/2015	14:45:00	1	0	34
WDM131	24/04/2015	14:50:00	0	0	34
WDM131	24/04/2015	14:55:00	0	0	34
WDM131	24/04/2015	15:00:00	0	0	34
WDM131	24/04/2015	15:05:00	0	0	34
WDM131	24/04/2015	15:10:00	0	0	33
WDM131	24/04/2015	15:15:00	0	0	33
WDM131	24/04/2015	15:20:00	0	0	33
WDM131	24/04/2015	15:25:00	0	0	33
WDM131	24/04/2015	15:30:00	4	2	33
WDM131	24/04/2015	15:35:00	0	0	34
WDM131	24/04/2015	15:40:00	0	0	35
WDM131	24/04/2015	15:45:00	0	0	35
WDM131	24/04/2015	15:50:00	0	0	35
WDM131	24/04/2015	15:55:00	169	202	34
WDM131	24/04/2015	16:00:00	8	6	34
WDM131	24/04/2015	16:05:00	0	0	33
WDM131	24/04/2015	16:10:00	0	0	33
WDM131	24/04/2015	16:15:00	5	6	32
WDM131	24/04/2015	16:20:00	0	0	32
WDM131	24/04/2015	16:25:00	1	0	31
WDM131	24/04/2015	16:30:00	5	1	31
WDM131	24/04/2015	16:35:00	12	8	32
WDM131	24/04/2015	16:40:00	0	0	32
WDM131	24/04/2015	16:45:00	0	0	32
WDM131	24/04/2015	16:50:00	11	17	32
WDM131	24/04/2015	16:55:00	0	0	33
WDM131	24/04/2015	17:00:00	94	111	33
WDM131	24/04/2015	17:05:00	2	6	33
WDM131	24/04/2015	17:10:00	0	0	33
WDM131	24/04/2015	17:15:00	0	0	33
WDM131	24/04/2015	17:20:00	4	6	33
WDM131	24/04/2015	17:25:00	2	2	33
WDM131	24/04/2015	17:30:00	0	0	34
WDM131	24/04/2015	17:35:00	0	0	35
WDM131	24/04/2015	17:40:00	0	0	35
WDM131	24/04/2015	17:45:00	0	0	35
WDM131	24/04/2015	17:50:00	0	0	35
WDM131	24/04/2015	17:55:00	10	11	35
WDM131	24/04/2015	18:00:00	87	80	34
WDM131	24/04/2015	18:05:00	74	106	33
WDM131	24/04/2015	18:10:00	103	157	31
WDM131	24/04/2015	18:20:00	63	97	29
WDM131	24/04/2015	18:25:00	255	255	28
WDM131	24/04/2015	18:30:00	107	159	28
WDM131	24/04/2015	18:35:00	131	158	27
WDM131	24/04/2015	18:40:00	46	61	27
WDM131	24/04/2015	18:45:00	72	102	28
WDM131	24/04/2015	18:50:00	69	118	28
WDM131	24/04/2015	18:55:00	22	32	28
WDM131	24/04/2015	19:00:00	43	75	28
WDM131	24/04/2015	19:05:00	7	13	28
WDM131	24/04/2015	19:10:00	64	87	29
WDM131	24/04/2015	19:15:00	106	132	29
WDM131	24/04/2015	19:20:00	14	23	29
WDM131	24/04/2015	19:25:00	0	0	29
WDM131	24/04/2015	19:30:00	0	0	30
WDM131	24/04/2015	19:35:00	0	2	30
WDM131	24/04/2015	19:40:00	0	0	32
WDM131	24/04/2015	19:45:00	0	0	33
WDM131	24/04/2015	19:50:00	0	0	33
WDM131	24/04/2015	19:55:00	0	0	32
WDM131	24/04/2015	20:00:00	18	26	31
WDM131	24/04/2015	20:05:00	3	1	31
WDM131	24/04/2015	20:10:00	9	13	30
WDM131	24/04/2015	20:15:00	0	0	30
WDM131	24/04/2015	20:20:00	1	0	30
WDM131	24/04/2015	20:25:00	0	0	30
WDM131	24/04/2015	20:30:00	0	0	31
WDM131	24/04/2015	20:35:00	0	0	31
WDM131	24/04/2015	20:40:00	0	0	32
WDM131	24/04/2015	20:45:00	0	0	32
WDM131	24/04/2015	20:50:00	0	0	33
WDM131	24/04/2015	20:55:00	0	0	33
WDM131	24/04/2015	21:00:00	0	0	34
WDM131	24/04/2015	21:05:00	0	0	33
WDM131	24/04/2015	21:10:00	0	0	33
WDM131	24/04/2015	21:15:00	0	0	33
WDM131	24/04/2015	21:20:00	0	0	33
WDM131	24/04/2015	21:25:00	0	0	33
WDM131	24/04/2015	21:30:00	0	2	33
WDM131	24/04/2015	21:35:00	0	0	34
WDM131	24/04/2015	21:40:00	0	0	34
WDM131	24/04/2015	21:45:00	0	0	35
WDM131	24/04/2015	21:50:00	0	0	35
WDM131	24/04/2015	21:55:00	0	0	35
WDM131	24/04/2015	22:00:00	0	0	35
WDM131	24/04/2015	22:05:00	0	0	35
WDM131	24/04/2015	22:10:00	0	0	35
WDM131	24/04/2015	22:15:00	0	0	35
WDM131	24/04/2015	22:20:00	0	0	35
WDM131	24/04/2015	22:25:00	3	5	35
WDM131	24/04/2015	22:30:00	0	0	34
WDM131	24/04/2015	22:35:00	0	0	33
WDM131	24/04/2015	22:40:00	0	0	33
WDM131	24/04/2015	22:45:00	15	19	32
WDM131	24/04/2015	22:50:00	0	0	33
WDM131	24/04/2015	22:55:00	0	0	33
WDM131	24/04/2015	23:00:00	0	0	33
WDM131	24/04/2015	23:05:00	0	0	34
WDM131	24/04/2015	23:10:00	0	0	34
WDM131	24/04/2015	23:15:00	0	0	33
WDM131	24/04/2015	23:20:00	0	0	33
WDM131	24/04/2015	23:25:00	0	0	33
WDM131	24/04/2015	23:30:00	0	0	32
WDM131	24/04/2015	23:35:00	0	0	32
WDM131	24/04/2015	23:40:00	0	1	33
WDM131	24/04/2015	23:45:00	0	0	34
WDM131	24/04/2015	23:50:00	0	0	35
WDM131	24/04/2015	23:55:00	0	0	36
WDM131	24/04/2015	00:00:00	0	0	37
WDM131	25/04/2015	00:05:00	0	0	37
WDM131	25/04/2015	00:10:00	1	0	37
WDM131	25/04/2015	00:15:00	0	0	37
WDM131	25/04/2015	00:20:00	0	0	37
WDM131	25/04/2015	00:25:00	0	0	37
WDM131	25/04/2015	00:35:00	0	0	37
WDM131	25/04/2015	00:40:00	0	0	37
WDM131	25/04/2015	00:45:00	0	0	37
WDM131	25/04/2015	00:50:00	0	0	37
WDM131	25/04/2015	00:55:00	0	0	37
WDM131	25/04/2015	01:00:00	0	0	37
WDM131	25/04/2015	01:05:00	6	4	37
WDM131	25/04/2015	01:10:00	3	4	37
WDM131	25/04/2015	01:15:00	0	0	37
WDM131	25/04/2015	01:20:00	0	0	37
WDM131	25/04/2015	01:25:00	0	0	37
WDM131	25/04/2015	01:30:00	0	0	37
WDM131	25/04/2015	01:35:00	0	0	37
WDM131	25/04/2015	01:40:00	0	0	37
WDM131	25/04/2015	01:45:00	0	0	37
WDM131	25/04/2015	01:50:00	0	0	37
WDM131	25/04/2015	01:55:00	0	0	37
WDM131	25/04/2015	02:00:00	0	0	37
WDM131	25/04/2015	02:05:00	0	0	37
WDM131	25/04/2015	02:10:00	8	10	36
WDM131	25/04/2015	02:15:00	0	0	36
WDM131	25/04/2015	02:20:00	0	0	35
WDM131	25/04/2015	02:25:00	0	0	35
WDM131	25/04/2015	02:30:00	0	0	34
WDM131	25/04/2015	02:35:00	0	0	34
WDM131	25/04/2015	02:40:00	0	0	34
WDM131	25/04/2015	02:45:00	0	0	34
WDM131	25/04/2015	02:50:00	0	0	33
WDM131	25/04/2015	02:55:00	0	0	33
WDM131	26/04/2015	03:00:00	26	33	33
WDM131	25/04/2015	03:05:00	0	0	33
WDM131	25/04/2015	03:10:00	0	0	33
WDM131	25/04/2015	03:15:00	0	0	33
WDM131	25/04/2015	03:20:00	0	0	33
WDM131	25/04/2015	03:25:00	0	0	35
WDM131	25/04/2015	03:30:00	0	0	35
WDM131	25/04/2015	03:35:00	0	0	34
WDM131	25/04/2015	03:40:00	0	1	34
WDM131	25/04/2015	03:45:00	0	0	35
WDM131	25/04/2015	03:50:00	0	0	35
WDM131	25/04/2015	03:55:00	0	0	35
WDM131	25/04/2015	04:00:00	0	0	35
WDM131	25/04/2015	04:05:00	0	0	35
WDM131	25/04/2015	04:10:00	0	0	35
WDM131	25/04/2015	04:15:00	0	0	35
WDM131	25/04/2015	04:20:00	0	0	35
WDM131	25/04/2015	04:25:00	4	1	35
WDM131	25/04/2015	04:30:00	0	0	36
WDM131	25/04/2015	04:35:00	0	0	37
WDM131	25/04/2015	04:40:00	0	0	37
WDM131	25/04/2015	04:45:00	0	0	37
WDM131	25/04/2015	04:50:00	0	0	37
WDM131	25/04/2015	04:55:00	0	0	37
WDM131	25/04/2015	05:00:00	0	1	37
WDM131	25/04/2015	05:05:00	0	0	36
WDM131	25/04/2015	05:10:00	0	0	35
WDM131	25/04/2015	05:15:00	0	1	35
WDM131	25/04/2015	05:20:00	86	83	34
WDM131	25/04/2015	05:25:00	107	104	30
WDM131	25/04/2015	05:30:00	10	13	29
WDM131	25/04/2015	05:35:00	72	99	28
WDM131	25/04/2015	05:40:00	52	68	27
WDM131	25/04/2015	05:45:00	42	80	26
WDM131	25/04/2015	05:50:00	126	180	25
WDM131	25/04/2015	05:55:00	107	144	24
WDM131	25/04/2015	06:00:00	24	42	24
WDM131	25/04/2015	06:05:00	79	122	24
WDM131	25/04/2015	06:10:00	72	115	24
WDM131	25/04/2015	06:15:00	70	95	24
WDM131	25/04/2015	06:20:00	78	129	24
WDM131	25/04/2015	06:25:00	52	82	24
WDM131	25/04/2015	06:30:00	83	113	24
WDM131	25/04/2015	06:35:00	100	143	24
WDM131	25/04/2015	06:40:00	59	87	24
WDM131	25/04/2015	06:45:00	108	166	24
WDM131	25/04/2015	06:55:00	255	255	24
WDM131	25/04/2015	07:00:00	86	116	24
WDM131	25/04/2015	07:05:00	59	86	24
WDM131	25/04/2015	07:10:00	48	95	25
WDM131	25/04/2015	07:15:00	71	129	24
WDM131	25/04/2015	07:20:00	162	234	24
WDM131	25/04/2015	07:25:00	85	137	24
WDM131	25/04/2015	07:30:00	82	100	24
WDM131	25/04/2015	07:35:00	60	85	24
WDM131	25/04/2015	07:40:00	43	78	25
WDM131	25/04/2015	07:45:00	70	124	25
WDM131	25/04/2015	07:50:00	56	85	26
WDM131	25/04/2015	07:55:00	45	75	26
WDM131	25/04/2015	08:00:00	69	110	28
WDM131	25/04/2015	08:05:00	54	104	28
WDM131	25/04/2015	08:10:00	64	126	28
WDM131	25/04/2015	08:15:00	71	109	28
WDM131	25/04/2015	08:20:00	58	82	28
WDM131	25/04/2015	08:25:00	46	100	28
WDM131	25/04/2015	08:30:00	71	128	28
WDM131	25/04/2015	08:35:00	10	16	29
WDM131	25/04/2015	08:40:00	0	0	30
WDM131	25/04/2015	08:45:00	0	0	31
WDM131	25/04/2015	08:50:00	0	0	31
WDM131	25/04/2015	08:55:00	1	1	31
WDM131	25/04/2015	09:00:00	0	0	31
WDM131	25/04/2015	09:05:00	0	0	31
WDM131	25/04/2015	09:10:00	0	0	31
WDM131	25/04/2015	09:15:00	0	0	31
WDM131	25/04/2015	09:20:00	1	0	31
WDM131	25/04/2015	09:25:00	12	12	32
WDM131	25/04/2015	09:30:00	0	0	32
WDM131	25/04/2015	09:35:00	0	0	32
WDM131	25/04/2015	09:40:00	0	0	32
WDM131	25/04/2015	09:45:00	0	0	32
WDM131	25/04/2015	09:50:00	0	0	32
WDM131	25/04/2015	09:55:00	0	0	32
WDM131	25/04/2015	10:00:00	0	0	31
WDM131	25/04/2015	10:05:00	0	0	31
WDM131	25/04/2015	10:10:00	0	0	31
WDM131	25/04/2015	10:15:00	0	0	31
WDM131	25/04/2015	10:20:00	0	0	31
WDM131	25/04/2015	10:25:00	0	0	31
WDM131	25/04/2015	10:30:00	0	0	32
WDM131	25/04/2015	10:35:00	0	0	32
WDM131	25/04/2015	10:40:00	0	0	32
WDM131	25/04/2015	10:45:00	0	0	32
WDM131	25/04/2015	10:50:00	0	0	32
WDM131	25/04/2015	10:55:00	0	0	33
WDM131	25/04/2015	11:00:00	0	0	33
WDM131	25/04/2015	11:05:00	0	0	33
WDM131	25/04/2015	11:10:00	0	0	33
WDM131	25/04/2015	11:15:00	0	0	33
WDM131	25/04/2015	11:20:00	0	0	34
WDM131	25/04/2015	11:25:00	0	0	34
WDM131	25/04/2015	11:30:00	25	20	35
WDM131	25/04/2015	11:35:00	0	0	35
WDM131	25/04/2015	11:40:00	0	0	35
WDM131	25/04/2015	11:45:00	0	0	35
WDM131	25/04/2015	11:50:00	0	0	35
WDM131	25/04/2015	11:55:00	0	0	35
WDM131	25/04/2015	12:00:00	3	3	35
WDM131	25/04/2015	12:05:00	2	5	35
WDM131	25/04/2015	12:10:00	0	0	34
WDM131	25/04/2015	12:15:00	0	0	34
WDM131	25/04/2015	12:20:00	4	0	34
WDM131	25/04/2015	12:25:00	0	0	35
WDM131	25/04/2015	12:30:00	0	0	35
WDM131	25/04/2015	12:35:00	0	0	35
WDM131	25/04/2015	12:40:00	0	0	35
WDM131	25/04/2015	12:45:00	0	0	35
WDM131	25/04/2015	12:50:00	3	3	35
WDM131	25/04/2015	12:55:00	0	0	35
WDM131	25/04/2015	13:00:00	0	0	35
WDM131	25/04/2015	13:05:00	0	0	35
WDM131	25/04/2015	13:10:00	0	0	35
WDM131	25/04/2015	13:20:00	0	0	35
WDM131	25/04/2015	13:25:00	0	0	36
WDM131	25/04/2015	13:30:00	0	0	35
WDM131	25/04/2015	13:35:00	0	0	35
WDM131	25/04/2015	13:40:00	0	0	35
WDM131	25/04/2015	13:45:00	0	0	35
WDM131	25/04/2015	13:50:00	0	0	35
WDM131	25/04/2015	13:55:00	0	0	36
WDM131	25/04/2015	14:00:00	2	0	36
WDM131	25/04/2015	14:05:00	0	0	36
WDM131	25/04/2015	14:10:00	0	0	36
WDM131	25/04/2015	14:15:00	0	0	35
WDM131	25/04/2015	14:20:00	0	0	35
WDM131	25/04/2015	14:25:00	0	0	36
WDM131	25/04/2015	14:30:00	0	0	36
WDM131	25/04/2015	14:35:00	0	0	36
WDM131	25/04/2015	14:40:00	0	0	36
WDM131	25/04/2015	14:45:00	0	0	36
WDM131	25/04/2015	14:50:00	0	0	36
WDM131	25/04/2015	14:55:00	0	0	36
WDM131	25/04/2015	15:00:00	0	0	36
WDM131	25/04/2015	15:05:00	0	0	36
WDM131	25/04/2015	15:10:00	0	0	37
WDM131	25/04/2015	15:15:00	0	0	36
WDM131	25/04/2015	15:20:00	8	7	36
WDM131	25/04/2015	15:25:00	0	0	37
WDM131	25/04/2015	15:30:00	0	0	37
WDM131	25/04/2015	15:35:00	0	0	37
WDM131	25/04/2015	15:40:00	7	1	37
WDM131	25/04/2015	15:45:00	0	0	38
WDM131	25/04/2015	15:50:00	0	0	39
WDM131	25/04/2015	15:55:00	0	0	39
WDM131	25/04/2015	16:00:00	0	0	38
WDM131	25/04/2015	16:05:00	0	0	38
WDM131	25/04/2015	16:10:00	0	0	39
WDM131	25/04/2015	16:15:00	0	0	40
WDM131	25/04/2015	16:20:00	0	0	42
WDM131	25/04/2015	16:25:00	20	18	43
WDM131	25/04/2015	16:30:00	65	63	41
WDM131	25/04/2015	16:35:00	5	10	39
WDM131	25/04/2015	16:40:00	0	0	38
WDM131	25/04/2015	16:45:00	0	0	37
WDM131	25/04/2015	16:50:00	0	0	36
WDM131	25/04/2015	16:55:00	0	0	35
WDM131	25/04/2015	17:00:00	0	0	34
WDM131	25/04/2015	17:05:00	0	0	33
WDM131	25/04/2015	17:10:00	0	0	33
WDM131	25/04/2015	17:15:00	2	0	34
WDM131	25/04/2015	17:20:00	0	0	34
WDM131	25/04/2015	17:25:00	15	21	34
WDM131	25/04/2015	17:30:00	3	2	35
WDM131	25/04/2015	17:35:00	73	75	35
WDM131	25/04/2015	17:40:00	0	3	34
WDM131	25/04/2015	17:45:00	0	3	34
WDM131	25/04/2015	17:50:00	9	14	33
WDM131	25/04/2015	17:55:00	73	73	32
WDM131	25/04/2015	18:00:00	54	64	31
WDM131	25/04/2015	18:05:00	34	35	31
WDM131	25/04/2015	18:10:00	118	122	31
WDM131	25/04/2015	18:15:00	37	64	30
WDM131	25/04/2015	18:20:00	88	142	29
WDM131	25/04/2015	18:25:00	67	98	28
WDM131	25/04/2015	18:30:00	74	118	28
WDM131	25/04/2015	18:35:00	72	104	27
WDM131	25/04/2015	18:40:00	59	84	27
WDM131	25/04/2015	18:45:00	68	104	27
WDM131	25/04/2015	18:50:00	126	198	27
WDM131	25/04/2015	18:55:00	85	119	27
WDM131	25/04/2015	19:00:00	145	208	27
WDM131	25/04/2015	19:05:00	177	165	28
WDM131	25/04/2015	19:10:00	158	113	28
WDM131	25/04/2015	19:15:00	118	128	29
WDM131	25/04/2015	19:20:00	110	114	29
WDM131	25/04/2015	19:25:00	12	21	30
WDM131	25/04/2015	19:30:00	3	3	31
WDM131	25/04/2015	19:40:00	24	36	31
WDM131	25/04/2015	19:45:00	22	31	32
WDM131	25/04/2015	19:50:00	63	68	31
WDM131	25/04/2015	19:55:00	0	0	32
WDM131	25/04/2015	20:00:00	0	0	32
WDM131	25/04/2015	20:05:00	0	0	32
WDM131	25/04/2015	20:10:00	0	0	32
WDM131	25/04/2015	20:15:00	0	0	33
WDM131	25/04/2015	20:20:00	0	0	33
WDM131	25/04/2015	20:25:00	0	0	33
WDM131	25/04/2015	20:30:00	0	0	34
WDM131	25/04/2015	20:35:00	0	0	34
WDM131	25/04/2015	20:40:00	14	13	34
WDM131	25/04/2015	20:45:00	0	0	34
WDM131	25/04/2015	20:50:00	0	0	34
WDM131	25/04/2015	20:55:00	0	0	33
WDM131	25/04/2015	21:00:00	0	0	33
WDM131	25/04/2015	21:05:00	0	0	33
WDM131	25/04/2015	21:10:00	0	0	33
WDM131	25/04/2015	21:15:00	0	0	33
WDM131	25/04/2015	21:20:00	0	0	33
WDM131	25/04/2015	21:25:00	0	0	33
WDM131	25/04/2015	21:30:00	0	0	33
WDM131	25/04/2015	21:35:00	0	0	33
WDM131	25/04/2015	21:40:00	0	0	33
WDM131	25/04/2015	21:45:00	1	0	33
WDM131	25/04/2015	21:50:00	7	3	33
WDM131	25/04/2015	21:55:00	0	0	32
WDM131	25/04/2015	22:00:00	0	0	33
WDM131	25/04/2015	22:05:00	3	2	33
WDM131	25/04/2015	22:10:00	0	0	34
WDM131	25/04/2015	22:15:00	0	0	35
WDM131	25/04/2015	22:20:00	0	0	36
WDM131	25/04/2015	22:25:00	0	0	37
WDM131	25/04/2015	22:30:00	0	0	37
WDM131	25/04/2015	22:35:00	0	0	37
WDM131	25/04/2015	22:40:00	0	0	37
WDM131	25/04/2015	22:45:00	0	0	37
WDM131	25/04/2015	22:50:00	0	0	36
WDM131	25/04/2015	22:55:00	0	0	36
WDM131	25/04/2015	23:00:00	0	0	35
WDM131	25/04/2015	23:05:00	14	19	35
WDM131	25/04/2015	23:10:00	0	0	35
WDM131	25/04/2015	23:15:00	0	0	36
WDM131	25/04/2015	23:20:00	0	0	36
WDM131	25/04/2015	23:25:00	0	0	37
WDM131	25/04/2015	23:30:00	0	0	38
WDM131	25/04/2015	23:35:00	0	0	37
WDM131	25/04/2015	23:40:00	0	0	38
WDM131	25/04/2015	23:45:00	0	0	38
WDM131	25/04/2015	23:50:00	0	0	38
WDM131	25/04/2015	23:55:00	0	0	38
WDM131	25/04/2015	00:00:00	0	0	38
WDM131	26/04/2015	00:05:00	0	0	37
WDM131	26/04/2015	00:10:00	0	0	37
WDM131	26/04/2015	00:15:00	4	2	37
WDM131	26/04/2015	00:20:00	0	0	36
WDM131	26/04/2015	00:25:00	0	0	36
WDM131	26/04/2015	00:30:00	0	0	36
WDM131	26/04/2015	00:35:00	0	0	37
WDM131	26/04/2015	00:40:00	0	0	37
WDM131	26/04/2015	00:45:00	0	0	37
WDM131	26/04/2015	00:50:00	0	0	37
WDM131	26/04/2015	00:55:00	0	0	37
WDM131	26/04/2015	01:00:00	0	0	37
WDM131	26/04/2015	01:05:00	0	0	37
WDM131	26/04/2015	01:10:00	0	0	36
WDM131	26/04/2015	01:15:00	0	0	36
WDM131	26/04/2015	01:20:00	0	0	36
WDM131	26/04/2015	01:25:00	0	0	36
WDM131	26/04/2015	01:30:00	0	0	35
WDM131	26/04/2015	01:35:00	0	0	33
WDM131	26/04/2015	01:40:00	0	0	32
WDM131	26/04/2015	01:45:00	0	0	31
WDM131	26/04/2015	01:50:00	0	0	31
WDM131	26/04/2015	01:55:00	0	0	30
WDM131	26/04/2015	02:05:00	0	0	29
WDM131	26/04/2015	02:10:00	0	0	29
WDM131	26/04/2015	02:15:00	0	0	29
WDM131	26/04/2015	02:20:00	0	0	29
WDM131	26/04/2015	02:25:00	0	0	29
WDM131	26/04/2015	02:30:00	0	0	29
WDM131	26/04/2015	02:35:00	0	1	29
WDM131	26/04/2015	02:40:00	0	0	32
WDM131	26/04/2015	02:45:00	0	0	33
WDM131	26/04/2015	02:50:00	0	0	35
WDM131	26/04/2015	02:55:00	0	0	35
WDM131	27/04/2015	03:00:00	0	0	35
WDM131	26/04/2015	03:05:00	0	0	35
WDM131	26/04/2015	03:10:00	0	0	35
WDM131	26/04/2015	03:15:00	0	0	35
WDM131	26/04/2015	03:20:00	0	0	35
WDM131	26/04/2015	03:25:00	0	0	35
WDM131	26/04/2015	03:30:00	0	0	35
WDM131	26/04/2015	03:35:00	0	0	35
WDM131	26/04/2015	03:40:00	0	0	35
WDM131	26/04/2015	03:45:00	0	0	35
WDM131	26/04/2015	03:50:00	0	0	35
WDM131	26/04/2015	03:55:00	0	0	35
WDM131	26/04/2015	04:00:00	0	0	35
WDM131	26/04/2015	04:05:00	0	0	36
WDM131	26/04/2015	04:10:00	0	0	35
WDM131	26/04/2015	04:15:00	0	0	35
WDM131	26/04/2015	04:20:00	0	0	35
WDM131	26/04/2015	04:25:00	0	0	35
WDM131	26/04/2015	04:30:00	0	0	35
WDM131	26/04/2015	04:35:00	0	0	34
WDM131	26/04/2015	04:40:00	0	0	33
WDM131	26/04/2015	04:45:00	2	6	33
WDM131	26/04/2015	04:50:00	0	0	33
WDM131	26/04/2015	04:55:00	0	0	33
WDM131	26/04/2015	05:00:00	60	64	32
WDM131	26/04/2015	05:05:00	13	18	31
WDM131	26/04/2015	05:10:00	0	0	31
WDM131	26/04/2015	05:15:00	0	0	31
WDM131	26/04/2015	05:20:00	0	0	31
WDM131	26/04/2015	05:25:00	0	0	31
WDM131	26/04/2015	05:30:00	0	0	32
WDM131	26/04/2015	05:35:00	0	0	32
WDM131	26/04/2015	05:40:00	0	0	33
WDM131	26/04/2015	05:45:00	0	0	33
WDM131	26/04/2015	05:50:00	0	0	33
WDM131	26/04/2015	05:55:00	115	111	32
WDM131	26/04/2015	06:00:00	71	66	30
WDM131	26/04/2015	06:05:00	69	61	29
WDM131	26/04/2015	06:10:00	46	67	27
WDM131	26/04/2015	06:15:00	76	118	26
WDM131	26/04/2015	06:20:00	65	103	25
WDM131	26/04/2015	06:25:00	49	93	24
WDM131	26/04/2015	06:30:00	65	104	24
WDM131	26/04/2015	06:35:00	90	104	24
WDM131	26/04/2015	06:40:00	84	123	24
WDM131	26/04/2015	06:45:00	100	136	24
WDM131	26/04/2015	06:50:00	127	137	24
WDM131	26/04/2015	06:55:00	62	89	24
WDM131	26/04/2015	07:00:00	216	255	24
WDM131	26/04/2015	07:05:00	19	17	24
WDM131	26/04/2015	07:10:00	108	118	26
WDM131	26/04/2015	07:15:00	121	138	25
WDM131	26/04/2015	07:20:00	106	145	25
WDM131	26/04/2015	07:25:00	163	211	25
WDM131	26/04/2015	07:30:00	83	130	24
WDM131	26/04/2015	07:35:00	181	215	25
WDM131	26/04/2015	07:40:00	132	170	25
WDM131	26/04/2015	07:45:00	123	167	25
WDM131	26/04/2015	07:50:00	100	147	25
WDM131	26/04/2015	07:55:00	83	89	26
WDM131	26/04/2015	08:00:00	83	93	27
WDM131	26/04/2015	08:05:00	84	122	28
WDM131	26/04/2015	08:10:00	106	150	27
WDM131	26/04/2015	08:20:00	69	110	27
WDM131	26/04/2015	08:25:00	40	73	28
WDM131	26/04/2015	08:30:00	176	236	28
WDM131	26/04/2015	08:35:00	135	199	28
WDM131	26/04/2015	08:40:00	61	74	29
WDM131	26/04/2015	08:45:00	85	118	29
WDM131	26/04/2015	08:50:00	73	80	29
WDM131	26/04/2015	08:55:00	133	160	30
WDM131	26/04/2015	09:00:00	82	87	29
WDM131	26/04/2015	09:05:00	71	97	30
WDM131	26/04/2015	09:10:00	242	255	30
WDM131	26/04/2015	09:15:00	98	165	29
WDM131	26/04/2015	09:20:00	117	166	28
WDM131	26/04/2015	09:25:00	173	249	29
WDM131	26/04/2015	09:30:00	214	255	28
WDM131	26/04/2015	09:35:00	255	255	25
WDM131	26/04/2015	09:40:00	87	116	26
WDM131	26/04/2015	09:45:00	8	5	28
WDM131	26/04/2015	09:50:00	51	42	30
WDM131	26/04/2015	09:55:00	75	90	29
WDM131	26/04/2015	10:00:00	65	67	29
WDM131	26/04/2015	10:05:00	9	8	30
WDM131	26/04/2015	10:10:00	65	67	30
WDM131	26/04/2015	10:15:00	54	65	29
WDM131	26/04/2015	10:20:00	0	0	30
WDM131	26/04/2015	10:25:00	26	29	31
WDM131	26/04/2015	10:30:00	25	33	31
WDM131	26/04/2015	10:35:00	20	26	32
WDM131	26/04/2015	10:40:00	0	0	32
WDM131	26/04/2015	10:45:00	0	0	32
WDM131	26/04/2015	10:50:00	0	0	33
WDM131	26/04/2015	10:55:00	28	45	33
WDM131	26/04/2015	11:00:00	62	96	33
WDM131	26/04/2015	11:05:00	4	1	32
WDM131	26/04/2015	11:10:00	37	64	32
WDM131	26/04/2015	11:15:00	0	0	32
WDM131	26/04/2015	11:20:00	0	0	32
WDM131	26/04/2015	11:25:00	0	0	33
WDM131	26/04/2015	11:30:00	0	0	33
WDM131	26/04/2015	11:35:00	0	0	33
WDM131	26/04/2015	11:40:00	0	0	34
WDM131	26/04/2015	11:45:00	26	34	34
WDM131	26/04/2015	11:50:00	36	62	32
WDM131	26/04/2015	11:55:00	49	59	31
WDM131	26/04/2015	12:00:00	0	0	32
WDM131	26/04/2015	12:05:00	19	16	33
WDM131	26/04/2015	12:10:00	3	2	34
WDM131	26/04/2015	12:15:00	0	0	34
WDM131	26/04/2015	12:20:00	0	0	34
WDM131	26/04/2015	12:25:00	0	0	34
WDM131	26/04/2015	12:30:00	10	15	34
WDM131	26/04/2015	12:35:00	84	104	32
WDM131	26/04/2015	12:40:00	48	65	31
WDM131	26/04/2015	12:45:00	0	0	32
WDM131	26/04/2015	12:50:00	0	0	32
WDM131	26/04/2015	12:55:00	0	0	33
WDM131	26/04/2015	13:00:00	0	0	33
WDM131	26/04/2015	13:05:00	0	0	33
WDM131	26/04/2015	13:10:00	2	0	33
WDM131	26/04/2015	13:15:00	3	1	33
WDM131	26/04/2015	13:20:00	0	0	34
WDM131	26/04/2015	13:25:00	0	0	34
WDM131	26/04/2015	13:30:00	0	0	34
WDM131	26/04/2015	13:35:00	0	0	34
